tnea_code,college_name,dean_principal,address,taluk,district,pincode,phone_fax,email_id,website,anti_ragging_phone_no,placement,bank_account_no,bank_name,ifsc_code,distance_from_district_hq,nearest_railway_station,distance_from_railway_station,minority_status,autonomous_status,pdf_page,hostel_facilities_boys,hostel_facilities_girls,accommodation_ug_boys,accommodation_ug_girls,permanent_or_rental_boys,permanent_or_rental_girls,mess_type_boys,mess_type_girls,mess_bill_boys,mess_bill_girls,room_rent_boys,room_rent_girls,electricity_charges_boys,electricity_charges_girls,caution_deposit,establishment_charges,admission_fees,transport_facilities,min_transport_charges,max_transport_charges
2639,"R P Sarathy Institute of Technology (Autonomous), Poosaripatty Village, Omalur Taluk, Salem District 636305",Dr V MUNUSAMI,POOSARIPATTY (PO) KADAYAMPATTY (TK) SALEM (DT),KADAYAMPATTY,SALEM,636305,4290249661,principal@rpsit.ac.in,www.rpsit.ac.in,9344972275,100.0,823254950,INDIAN BANK,,23.0,OMALUR JN,12.0,No,Yes,228,Boys,Girls,yes,yes,permanent,permanent,both,both,84000.0,84000.0,6000,6000,1200,1200,5000,0,0,yes,18000,36000
5913,"R V S College of Engineering (Autonomous), N Paraipatti Post, Dindigul District 624005",Dr S GUHARAJA,"R.V.S. COLLEGE OF ENGINEERING, N PARAIPATTI POST, DINDIGUL DISTRICT 624005",VEDASANDUR,DINDIGUL,624005,9842449284,rvscet.dgl@rvsgroup.com,www.rvseng.ac.in,9976441414,50.0,131701000003902,INDIAN OVERSEAS BANK,IOBA0001317,8.0,DINDIGUL,8.0,No,Yes,448,Boys,Girls,yes,yes,permanent,permanent,both,both,40000.0,40000.0,22000,22000,0,0,5000,2500,1000,yes,10000,35000
2731,"R V S College of Engineering and Technology (Autonomous), Kannampalayam, Sulur, Coimbatore District 641402",DR G MOHAN KUMAR,"KUMARAN KOTTAM CAMPUS, KANNAMPALAYAM POST",SULUR,COIMBATORE,641402,7502328000,principalcet@rvsgroup.com,www.rvscet.ac.in,9943807676,90.0,10102220813,TAMILNADU GRAMA BANK,IDIB0PLB001,15.0,COIMBATORE JUNCTION,15.0,No,Yes,267,Boys,Girls,yes,yes,permanent,permanent,both,both,50000.0,50000.0,25000,25000,0,0,0,0,1500,yes,7000,35000
2776,"R V S Institute of Technology - Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore District 641 402",DR S VIJAYAN,"KUMARAN KOTTAM CAMPUS, KANNAMPALAYAM POST, TRICHY ROAD, COIMBATORE-641402.",SULUR,COIMBATORE,641402,4222687200,rvsetgi@rvsgroup.com,rvstcc.ac.in,8903949934,85.0,548601010050701,UNION BANK OF INDIA,,16.0,COIMBATORE,16.0,No,Yes,296,Boys,Girls,yes,yes,permanent,permanent,both,Both,50000.0,50000.0,25000,25000,0,0,0,0,1500,yes,11000,35000
1444,"R.M.Engineering College (formerly Chendu College of Engineering and Technology), Zamin Endathur Village, Madurantakam, Kanchipuram-603311.",DR X CHARLES,"ZAMIN ENDATHUR, MUDHUKARAI- PAVUNJUR(VIA), MADURANTAKAM TK, CHENGALPATTU DT-603311",MADURANTAKAM,CHENGALPATTU,603311,9445823060,rmengineeringdm@gmail.com,www.rmengineeringcollege.com,9751832328,85.0,036011010000051,UNION BANK OF INDIA,UBIN0803600,32.0,MADURANTAKAM,6.0,No,No,146,Boys,Girls,yes,yes,permanent,permanent,both,both,30000.0,30000.0,18000,18000,200,200,5000,5000,500,yes,12000,30000
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",DR S N MURUGESAN,"RAJALAKSHMI NAGAR, THANDALAM, CHENNAI",SRIPERUMBUDUR,KANCHIPURAM,602105,4467181111,admin@rajalakshmi.edu.in,www.rajalakshmi.edu.in,9445046807,95.0,778660439,INDIAN BANK,IDIB000P001,30.0,GUINDY,25.0,Yes,Yes,78,Boys,Girls,yes,yes,permanent,permanent,both,both,6500.0,6500.0,5500,5500,1250,1250,0,1000,1000,yes,82000,82000
1111,"Rajalakshmi Engineering College (Off Campus - Autonomous) Perungudi, Campus 5, Rmz Millenia Business Park - Li, No.143, Dr. M.G.R Veeranam Road, Kandanchavadi, Perungudi, Chennai",DR S N MURUGESAN,"No. 143, Kandanchavadi,Dr MGR Veeranam Road, Perungudi, Chennai.",Sholinganallur,CHENNAI,600096,044-67181111,admin.southcampus@rajalakshmi.edu.in,www.rajalakshmi.edu.in,9445046807,95.0,778660439,INDIAN BANK,IDIB000P001,13.0,Taramani Railway Station,1.0,Yes,Yes,56,Boys,Girls,no,no,,,0,0,0.0,0.0,0,0,0,0,0,1000,1000,yes,82000,82000
1432,"Rajalakshmi Institute of Technology (Autonomous), Irulapalayam, Kuthampakkam Post, Kancheepuram District, Chennai 600124",Dr MAHESWARI R,KUTHAMBAKKAM,POONAMALLEE,TIRUVALLUR,600124,8925977446,mail@ritchennai.edu.in,www.ritchennai.org,8925977449,98.0,7125732466,INDIAN BANK,IDIB000P001,25.0,TIRUVALLUR,24.0,Yes,Yes,139,Boys,Girls,yes,yes,permanent,permanent,veg,veg,42000.0,42000.0,48000,48000,7200,7200,0,1000,1000,yes,40000,40000
1212,"Rajiv Gandhi College of Engineering, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",DR K SAMIDURAI,99A SRINIVASA STREET UDUMALPET POST,UDUMALPET,TIRUPPUR,642126,9444207399,principal@rgce.edu.in,www.rgce.edu.in,9498801377,78.0,20100029587190,Bandhan Bank,BDBL0001613,40.0,THIRUVALLUR,15.0,Yes,No,79,Boys,Girls,yes,yes,permanent,permanent,both,Both,42000.0,42000.0,15600,15600,2400,2400,0,5000,10000,yes,10000,40000
4678,"Ramco Institute of Technology (Autonomous), North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",DR S RAJAKARUNAKARAN,"RAMCO INSTITUTE OF TECHNOLOGY, NORTH VENGANALLUR VILLAGE, KRISHNAPURAM PANCHAYAT, RAJAPALAYAM, VIRUDHUNAGAR DISTRICT 626117",RAJAPALAYAM,VIRUDHUNAGAR,626117,4563233404,rit@ritrjpm.ac.in,https://www.ritrjpm.ac.in/,9489634782,80.0,16090100106718,FEDERAL,FDRL0001609,5.0,RAJAPALAYAM,7.0,No,Yes,366,Boys,Girls,yes,yes,permanent,permanent,veg,veg,55000.0,55000.0,15000,15000,5000,5000,0,15000,0,yes,14300,44000
2329,"Rathinam Technical Campus (Autonomous), Pollachi Road, Eachanari, Coimbatore District 641021",DR C KRISHNARAJ,"RATHINAM TECHNICAL CAMPUS, RATHINAM TECH ZONE, EACHANARI,COIMBATORE- 641021",MADUKARAI,COIMBATORE,641021,8072364509,principal.academics@rathinam.in,https://www.rathinamtechnicalcampus.com/,9524967656,90.0,50200025939492,HDFC BANK,HDFC0003643,7.0,COIMBATORE JUNCTION,7.0,No,Yes,177,Boys,Girls,yes,yes,permanent,permanent,both,both,60000.0,60000.0,40000,40000,2500,2500,10000,5000,27000,yes,10000,35000
4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",DR R SELVABHARATHI,"SALVARPATTI, SIVAKASI",SATTUR,VIRUDHUNAGAR,626128,9486076213,rvceoffice@gmail.com,www.rvce.ac.in,9677972857,75.0,24830200003251,FEDERAL BANK,FDRL0002483,26.0,SATTUR,11.0,No,No,364,Boys,Girls,yes,yes,permanent,permanent,both,both,42000.0,42000.0,12000,12000,1800,1800,5000,2000,1000,yes,8000,30000
3817,"Roever Engineering College (Autonomous), Elambalur, Perambalur District 621212",DR J WILLIAM,ELAMBALUR POST,PERAMBALUR,PERAMBALUR,621220,9750970161,office@roeverengg.edu.in,www.roeverengg.edu.in,9750970112,73.0,11085342864,STATE BANK OF INDIA,SBIN0000796,5.0,ARIYALUR,30.0,Yes,Yes,329,Boys,Girls,yes,yes,permanent,permanent,both,Both,38400.0,38400.0,18000,18000,3600,3600,0,10000,500,yes,25000,30000
4670,"Rohini College of Engineering & Technology (Autonomous), Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",DR R RAJESH,"ANJUGRAMAM-KANYAKUMARI MAIN ROAD,PALKULAM,VARIYOOR P.O",AGASTHEESWARAM,KANNIYAKUMARI,629401,9894218888,principal@rcet.org.in,www.rcet.org.in,9894218888,96.0,018518888888888,TAMILNAD MERCANTILE BANK LTD,TMBL0000018,14.0,KANNIYAKUMARI,5.0,No,Yes,361,Boys,Girls,yes,yes,permanent,permanent,both,both,40000.0,40000.0,20000,20000,5000,5000,0,20000,10000,yes,13500,42000
1437,"Rrase College of Engineering, Padappai, Kancheepuram 601301",Dr Lakshmi K,"SH-48,TAMBARAM TO ORAGADAM HIGHWAY,VANCHUVANCHERRY,PADAPPAI 601301.",KUNDRATHUR,KANCHIPURAM,601301,4427174753,rrasecoe@rrase.org,www.rrase.com,9363604040,82.0,0812360000000106,DBS BANK INDIA,DBSS0IN0812,35.0,VANDALUR,9.0,No,No,142,Boys,Girls,yes,yes,permanent,permanent,both,Both,37000.0,37000.0,10000,10000,3000,3000,5000,10000,500,yes,12000,30000
5862,"RVS School of Engineering and Technology, (Formerly R V S Educational Trust's Group of Institutions), RVS Nagar, N.Paraipatti Post, Dindigul-624005.",DR RAJKUMAR M,RVS NAGAR OLD KARUR ROAD DINDIGUL,VEDASANDUR,DINDIGUL,624005,4551227229,principalrvsetgi@rvsgroup.com,https://www.rvsetgidgl.ac.in,8012405500,,909463435,INDIAN BANK,IDIB000D038,10.0,DINDIGUL,10.0,No,No,439,Boys,Girls,yes,yes,permanent,permanent,both,Both,3500.0,3500.0,1900,1900,0,0,5000,2500,2500,yes,9500,38500
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",DR S RAMACHANDRAN,"S.A.ENGINEERING COLLEGE,POONAMALLE-AVADI MAIN RAOD,THIRUVERKADU POST,CHENNAI- 77",POONAMALLEE,TIRUVALLUR,600077,9444001904,principal@saec.ac.in,www.saec.ac.in,9962589616,90.0,20061349870,INDIAN BANK,IDIB000C571,23.0,AVADI,7.0,Yes,Yes,59,Boys,Girls,yes,yes,permanent,permanent,both,Both,60000.0,60000.0,48000,48000,12000,12000,0,0,0,yes,23000,40000
1512,"S K P Engineering College, Thiruvannamalai District 606611",Dr S BASKARAN ME PhD,BANGALORE-PONDICHERRY NATIONAL HIGHWAY,TIRUVANNAMALAI TALUK,TIRUVANNAMALAI,606611,9489061001,principal@skpec.in,www.skpec.edu.in,9840517725,78.0,50200034030311,HDFC BANK LMITED,HDFC0000876,4.0,TIRUVANNAMALAI,4.0,Yes,No,158,Boys,Girls,Yes,Yes,Permanent,Permanent,Non-Veg,Non-Veg,30000.0,30000.0,30000,30000,10000,10000,0,0,0,Yes,20000,30000
1213,"S K R Engineering College, Poonamallee, Chennai 600123",Dr G PRABAKARAN,"AGARMEL, NAZARATHPET, POONAMALLEE, CHENNAI",POONAMALLEE,TIRUVALLUR,600123,9894086649,admin@skrenggcollege.org,www.skrec.edu.in,9677078113,,218109000145182,CITY UNION BANK,CIUB0000285,20.0,CENTRAL RAILWAY STATION,20.0,Yes,No,80,Boys,Girls,no,no,,,0,0,0.0,0.0,0,0,0,0,0,0,0,no,0,0
2614,"S S M College of Engineering (Autonomous), Komarapalayam, Namakkal District 638183",DR R SUBASH CHANDRA BOSE,"NH-544,SALEM MAIN ROAD",KOMARAPALAYAM,NAMAKKAL,638183,9894026708,principal@ssmce.ac.in,www.ssmce.ac.in,9894026708,80.0,510101002432233,UNION BANK OF INDIA,UBIN0908762,58.0,ERODE,23.0,No,Yes,208,Boys,Girls,yes,yes,permanent,permanent,both,both,45000.0,45000.0,10000,10000,1200,1200,0,6000,5100,yes,5000,25000
4967,"S Veerasamy Chettiar College of Engineering and Technology, Puliangudi Post, Tenkasi District 627855",DR V MANIKANDAN,"S V C NAGAR, PULIANGUDI",KADAYANALLUR,TENKASI,627855,9790587440,principal@svccollege.ac.in,www.svccollege.ac.in,8838427714,80.0,394801001026,ICICI BANK,ICIC0003948,15.0,PAMBUKOVIL SHANDY,3.0,No,No,400,Boys,Girls,yes,yes,permanent,permanent,both,both,4000.0,4000.0,12000,12000,500,500,0,0,0,yes,7000,27000
4747,"S.THANGAPAZHAM COLLEGE Of ENGINEERING AND TECHNOLOGY, 2/280,CHINTHAMANIPERIPUTHUR, AUTHUVAZHI POST- 627760, VASUDEVANALLUR, SIVAGIRI TALUK, TENKASI DISTRICT",DR M SUNDARAM,"2/280. CHINTHAMANIPERIPUTHUR, AUTHUVAZHI POST - 627 760, VASUDEVANALLUR, SIVAGIRI TALUK ,TENKASI DIST ,",SIVAGIRI,Tenkasi,627760,9600312030,stcet2026@gmail.com,www.stcet.in,9600312030,100.0,478100140450002,TAMILNAD MERCANTILE BANK LTD,TMBL0000478,2.0,SANKARANKOVIL,15.0,No,No,369,Boys,Girls,yes,yes,permanent,permanent,both,both,60000.0,60000.0,10000,10000,6000,6000,5000,10000,5000,yes,7000,35000
5915,"SACS-M A V M M Engineering College, Kidaripatty Post, Madurai District 625301",DR S NAVANEETHA KRISHNAN,"KIDARIPATTI, ALAGARKOIL",MELUR,MADURAI,625301,8300076901,principal@sacsmec.in,www.sacsmec.in,8300076901,100.0,843224308,INDIAN BANK,IDIB000M004,23.0,MADURAI,23.0,No,No,450,Boys,Girls,yes,yes,permanent,permanent,both,both,38500.0,38500.0,5000,5000,1000,1000,5000,5000,500,yes,10000,19500
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",DR R A SANKARAN,"SALEM-ATTUR MAIN ROAD, NEAR SU TOLL PLAZA, M.PERUMAPALAYAM, SELLIAMMAN NAGAR, SALEM",VALAPADY,SALEM,636111,9715252012,salemcollege09@gmail.com,salemcollege.ac.in,9715252012,74.0,510909010218853,CITY UNION BANK,CIUB0000629,18.0,SALEM JUNCTION,24.0,No,No,242,Boys,Girls,yes,yes,permanent,permanent,both,both,39800.0,39800.0,12000,12000,8200,8200,0,0,8500,yes,6000,25000
2616,"Sapthagiri College of Engineering, Periyanahalli Post, Dharmapuri District 635205",PROF DR JBV SUBRAHMANYAM,"NH-44,KRISHNAGIRI MAIN ROAD, PERIYANAHALLI POST",KARIMANAGALAM TALUK,DHARMAPURI,635205,4348247500,sapthagiriengg1993@gmail.com,https://sapthagiricollegeofengineering.in,9894822452,85.0,6057000100006294,PUNJAB NATIONAL BANK,,12.0,DHARMAPURI,12.0,No,No,210,Boys,Girls,yes,yes,permanent,permanent,both,Both,5500.0,5500.0,1500,1500,0,0,1000,500,500,yes,0,0
3819,"Saranathan College of Engineering (Autonomous), Panjappur, Tiruchirappalli District 620012",DR D VALAVAN,"VENKATESWARA NAGAR, PANJAPPUR",TIRUCHIRAPPALLI,TIRUCHIRAPPALLI,620012,8489915204,principal@saranathan.ac.in,https://www.saranathan.ac.in/,8489915212,73.0,023001000138318,CITY UNION BANK LTD,CIUB0000023,5.0,TIRUCHIRAPPALLI JUNCTION,4.0,No,Yes,330,Boys,Girls,yes,yes,permanent,permanent,veg,veg,60000.0,60000.0,30000,30000,5000,5000,0,5000,5000,yes,15000,35000
1449,"Saraswathy College of Engineering and Technology, NH-45, Main Road, Olakkur, Tindivanam Taluk, Villupuram District 604307",DR R RAJU,NH45 MAIN ROAD,TINDIVANAM,VILUPPURAM,604305,4147290370,retscet4218@gmail.com,https://vetscet.ac.in,9894115500,,6005636481,INDIAN BANK,IDIB000T023,13.0,OLAKKUR,3.0,No,No,148,Boys,Girls,yes,yes,permanent,permanent,both,both,36000.0,36000.0,0,0,0,0,0,0,1000,yes,10000,30000
4968,"Sardar Raja College of Engineering, Alangulam, Tenkasi District 627808",Dr M JEYAKUMAR,"RAJA NAGAR, ADAIKALAPATTINAM (POST)",ALANGULAM,TENKASI,627808,4633210475,srce-principal@src.org.in,www.src.org.in,8220077054,100.0,040150360865001,TAMILNAD MERCANTILE BANK,,19.0,PAVOORCHATRAM,10.0,No,No,401,Boys,Girls,yes,yes,permanent,permanent,both,Both,40000.0,40000.0,10000,10000,0,0,0,0,0,yes,7500,25000
2361,"Sasi Creative School of Archiecture, No.293/2B, Roja Raja Garden, Pollachi Main Road, Myleripalayam, Coimbatore District 641032",SANGAMITHIRAI R,"293/2A, POLLACHI MAIN ROAD,N H -209, MYLERIPALAYAM",MADHUKARAI,Coimbatore,641032,9790172727,director@scsa.ac.in,www.scsa.ac.in,9894658027,90.0,0201053000023277,SOUTH INDIAN BANK,SIBL0000201,18.0,POTHANUR,13.0,No,No,192,Boys,Girls,yes,yes,Rental,permanent,veg,veg,3500.0,3500.0,2800,3500,500,700,25000,15000,15000,yes,10000,55000
2717,"Sasurie College of Engineering (Autonomous), Vijayamangalam, Tiruppur District 638056",Dr R Kiruba Shankar,VIJAYAMANGALAM,UTHUKKULI,TIRUPPUR,638056,9442593839,sceprincipal@sasurie.com,www.sasurieengg.com,9442593839,,6002244363,INDIAN BANK,IDIB000I043,17.0,TIRUPPUR,15.0,No,yes,258,Boys,Girls,yes,yes,permanent,permanent,both,both,54000.0,54000.0,18000,18000,8400,8400,5000,1000,5000,yes,7000,25000
4943,"Satyam College of Engineering and Technology,Satyam Nagar,Aralvoimozhi,Kanyakumari-629301",,,,,,,,,,,,,,,,,,No,383,Boys,Girls,,,,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1216,"Saveetha Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",DR V VIJAYA CHAMUNDEESWARI,SAVEETHA NAGAR THANDALAM POST,SRIPERUMBUDUR,KANCHIPURAM,602105,4466726690,principal@saveetha.ac.in,www.saveetha.ac.in,9841725345,97.0,301240125012,RBL BANK,RATN0000387,20.0,AVADI,12.0,No,Yes,81,Boys,Girls,yes,yes,permanent,permanent,both,both,60000.0,60000.0,24000,24000,6000,6000,0,5000,1000,yes,55000,60000
5930,"SBM College of Engineering and Technology, Thamaraipady, T N Paraipatti Pirivu, Dindigul District 624005",DR G VIJAY CHAKARAVARTHY,"SBM NAGAR,THAMARAIPADI,TRICHY ROAD",DINDIGUL,DINDIGUL,624005,9842190901,sbmecollege@gmail.com,www.sbmengineeringcollege.com,9842190901,,246101000007500,INDIAN OVERSEAS BANK,,10.0,DINDIGUL,12.0,No,No,454,Boys,Girls,Yes,Yes,Permanent,Permanent,Both,Both,,,1500,1500,0,0,0,0,0,Yes,3000,25000
4969,"SCAD College of Engineering and Technology, Cheranmahadevi, Tirunelveli District 627414",GANESAN K,"SCAD NAGAR,CHERANMAHADEVI",CHERANMAHADEVI,TIRUNELVELI,627414,4634261701,principal@scadengineering.ac.in,www.scadengineering.ac.in,9942978676,93.0,552027615,INDIAN BANK,IDIB000C016,20.0,CHERANMAHADEVI,2.0,Yes,No,402,Boys,Girls,yes,yes,permanent,permanent,both,both,48000.0,48000.0,12000,12000,4000,4000,0,5000,0,yes,7000,40000
3,"School of Architecture and Planning, Anna University,Chennai 600025",DR K PRATHEEP MOSES,"SARDAR PATEL ROAD GUINDY,CH- 600025",MAMBALAM GUINDY,CHENNAI,600025,4422359295,deansap@annauniv.edu,www.annauniv.edu,9444084157,,37289561509,STATE BANK OF INDIA,SBIN0006463,10.0,KASTHURIBAI NAGAR GUINDY,3.0,No,No,44,Boys,Girls,yes,yes,permanent,permanent,both,both,35000.0,35000.0,3860,3860,94,94,4500,34137,1200,no,0,0
2627,"Selvam College of Technology (Autonomous), Pappanaickenpatti Post, Namakkal District 637003",Dr S RAMABALAN,"PONNUSAMY NAGAR, SALEM ROAD (NH-44), PAPPINAICKENPATTI POST",NAMAKKAL,NAMAKKAL,637003,9942099122,principal@selvamtech.edu.in,www.selvamtech.edu.in,9942231294,86.0,00000030087029902,STATE BANK OF INDIA,SBIN0011056,6.0,NAMAKKAL,8.0,No,Yes,219,Boys,Girls,yes,yes,permanent,permanent,both,Both,3750.0,3750.0,15000,15000,0,0,3500,0,500,yes,7000,25000
2617,"Sengunthar Engineering College (Autonomous), Tiruchengode, Namakkal District 637205",Dr R SATISH KUMAR,"KUMARAMANGALAM PO, TIRUCHENGODE, NAMAKKAL",TIRUCHENGODE,NAMAKKAL,637205,9842755552,principal@scteng.co.in,www.sect.edu.in,9842755552,85.0,1194140000000060,KARUR VYSYA BANK,KVBL0001194,31.0,ERODE,25.0,No,Yes,211,Boys,Girls,yes,yes,permanent,permanent,both,both,36000.0,36000.0,18000,18000,6000,6000,0,3000,1000,yes,5000,25000
4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",DR G D SIVAKUMAR,"PULLOOR, KARIAPATTI TALUK, VIRUDHUNAGAR DIST",KARIAPATTI,VIRUDHUNAGAR,626115,9952262957,principal@sethu.ac.in,www.sethu.ac.in,8220007050,92.0,254601000005555,INDIAN OVERSEAS BANK,IOBA0002546,25.0,MADURAI JUNCTION,25.0,No,Yes,372,Boys,Girls,yes,yes,permanent,permanent,both,Both,57000.0,57000.0,10000,10000,5000,5000,0,0,0,yes,12000,47000
3918,"Shanmuganathan Engineering College, Pillivalam Post, Pudukkottai District 622507",DR KL MUTHURAMU,"PILIVALAM(POST),ARASAMPATTI",THIRUMAYAM,PUDUKKOTTAI,622507,7373731541,shanmuganathanengg@gmail.com,www.shanmuganathanengg.in,9443440692,70.0,823610210000002,BANK OF INDIA,BKID0008236,12.0,THIRUMAYAM,3.0,No,No,353,Boys,Girls,yes,yes,permanent,permanent,both,both,40000.0,40000.0,15000,15000,0,0,0,0,3000,yes,9000,19000
1333,"Shikshaa Institute of Advanced Technologies (formerly Vi Institute of Technology), No. 96 Sirunkundram Post,Chengalpattu Taluk,Kancheepuram District-603108.",DR V K PANDEY,NO 96 SIRUNKUNDRAM VILLAGE CHENGALPATTU TO THIRUPORUR HIGHWAY THIRUPORUR TALUK CHENGALPATTU DIST 603108,THIRUPORUR,CHENGALPATTU,603108,9003835076,principal1333viit@gmail.com,www.siat.edu.in,9342825013,100.0,500101014419786,CITY UNION BANK,CIUB0000774,12.0,CHENGALPATTU,12.0,No,No,113,Boys,Girls,yes,yes,permanent,permanent,both,both,60000.0,60000.0,20000,20000,0,0,0,0,1000,yes,18000,60000
3844,"Shivani Engineering College, Trichy-Dindigul NH Road, Poolangulathupatti, Tiruchirappalli - 620009",Dr V Balasubramaniam,"Ammapettai,Poolangulathupatti Post,Srirangam Taluk,Trichy-620009",Srirangam,TIRUCHIRAPPALLI,620009,9750965056,shivani844@gmail.com,www.shivani.ac.in,9750965155,90.0,620401072149,ICICI Bank Cantonment Branch Tiruchirappalli,ICIC0006204,14.0,Tiruchirappalli Junction,14.0,No,No,342,Boys,Girls,yes,yes,permanent,permanent,both,Both,40000.0,40000.0,25000,25000,250,250,10000,5000,5000,yes,9000,25000
2346,"Shree Sathyam College of Engineering and Technology (Autonomous), NH-47, Manjakkalpatti, Kuppanur Post, Sankari Taluk, Salem District 637301",DR V SUJATHA,"NH-544, KUPPANUR POST,MANJAKKALPATTI",SANKARI,SALEM,637301,4283244080,principal@shreesathyam.edu.in,www.shreesathyam.edu.in,6383911863,100.0,32762561111,STATE BANK OF INDIA,SBIN0000994,38.0,SANKARI DURG,5.0,No,yes,184,Boys,Girls,yes,yes,permanent,permanent,both,both,4500.0,4500.0,750,750,300,300,5000,5000,5000,yes,6000,15000
2747,"Shree Venkateshwara Hi-Tech Engineering College (Autonomous), Othakuthirai, K Mettupalayam Post, Gobichettipalayam, Erode District 638455",P THANGAVEL,"SHREE VENKATESHWARA HI TECH ENGINEERING COLLEGE, OTHAKUTHIRAI, K METTUPALAYAM PO , GOBICHETTIPALAYAM, ERODE DISTRICT 638455",GOBICHETTIPALAYAM,ERODE,638455,4285266199,svhecgobi@gmail.com,www.svhec.com,9865066242,92.0,106602000000456,INDIAN OVERSEAS BANK,IOBA0001066,30.0,ERODE,31.0,No,Yes,278,Boys,Girls,yes,yes,permanent,permanent,both,both,45000.0,45000.0,10000,10000,0,0,0,0,0,yes,5500,26500
2683,"Shreenivasa Engineering College (Autonomous), B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",DR R THANIGAIVELAN,B PALLIPATTI,PAPPIREDDIPATTI,DHARMAPURI,635301,4346291056,principal205@gmail.com,www.shreenivasa.info,9442554159,86.0,914628483,INDIAN BANK,IDIB000B058,35.0,BOMMIDI,5.0,No,Yes,244,Boys,Girls,yes,yes,permanent,permanent,both,both,3500.0,3500.0,10000,10000,0,0,0,0,500,yes,3000,18000
3760,"Sir Issac Newton College of Engineering and Technology (Autonomous), Anthanapeetai Post, Papakoil, Nagappattinam District 611102",DR R KAYALVIZHI,VELANKANNI ROAD PAPPAKOIL ANDHANAPETTAI POST NAGAPATTINAM,NAGAPATTINAM,NAGAPATTINAM,611102,4365299763,principalsincet@gmail.com,www.sincet.ac.in,7373765117,95.0,510909010151420,CITY UNION BANK NAGORE,CIUB0000278,3.0,ANDHANAPETTAI,1.0,No,Yes,314,Boys,Girls,yes,yes,permanent,permanent,both,both,4000.0,4000.0,1000,1000,750,750,5000,0,5000,yes,6600,34800
4938,"Sivaji College of Engineering and Technology, Manivilla Palulai Panchayat, Vilavancode, Kanyakumari District 629171",DR T R SETHURAMAN,SIVAJI COLLEGE OF ENGINEERING AND TECHNOLOGY MANIVILAI PALUKAL,VILAVANCODU,KANNIYAKUMARI,629170,9443595639,sivajicollege@gmail.com,https://sivajicollegeofengineering.com,9894069852,,0960101029198,CANARA BANK,CNRB0000960,35.0,PARASSALA,6.0,No,No,381,Boys,Girls,yes,yes,permanent,permanent,both,Both,54000.0,54000.0,15000,15000,8400,8400,0,9000,5000,yes,10000,24000
2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",DR S CHARLES,"SNS KALVI NAGAR, SATHY MAIN ROAD, VAZHIYAMPALAYAM, SARAVANAMPATTI POST, COIMBATORE",COIMBATORE NORTH,COIMBATORE,641035,7550316701,snsct@snsgroups.com,www.snsct.org,9597405666,95.0,1517118318,CENTRAL BANK OF INDIA,,10.0,COIMBATORE CENTRAL,10.0,No,Yes,264,Boys,Girls,yes,yes,permanent,permanent,veg,veg,50000.0,50000.0,55000,55000,0,0,0,0,5000,yes,25000,45000
5914,"Solamalai College of Engineering (Autonomous), Veerapanjan, Madurai District 625020",DR SUTHANTHIRA VANITHA N,S V RAJA NAGAR VEERAPANJAN,MADURAI EAST,MADURAI,625020,8012506072,SOLAMALAI.SCEMDU@GMAIL.COM,WWW.SOLAMALAICE.AC.IN,8870759505,80.0,1608135000005181,KARUR VYSYA BANK,KVBL0001608,7.0,MADURAI JUNCTION,7.0,No,Yes,449,Boys,Girls,yes,yes,permanent,permanent,both,both,4000.0,4000.0,1200,1200,600,600,4000,1000,500,yes,18000,28000
2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",DR S R R SENTHILKUMAR,JUNCTION MAIN ROAD SALEM,SALEM,SALEM,636005,4274099999,principal@sonatech.ac.in,www.sonatech.ac.in,9443799350,,500101011503129,CITY UNION BANK,CIUB0000042,3.0,SALEM,1.0,No,Yes,212,Boys,Girls,Yes,Yes,Permanent,Permanent,Veg,Veg,,,25000,25000,19000,19000,3000,16000,1000,Yes,12000,24500
